auc_roc,auc_pr,brier,balanced_accuracy,macro_f1,mcc,malignant_recall,malignant_precision,specificity
0.573632538569425,0.20930460938741738,0.32953399659337257,0.47948807854137443,0.4304778303917348,-0.029863400210192965,0.43478260869565216,0.14492753623188406,0.5241935483828694
0.4641544117647059,0.13343734954057382,0.3402237195836713,0.46838235294117647,0.4182288299935359,-0.042452704007950155,0.4,0.11267605633802817,0.5367647058784062
0.6000330687830688,0.21829599598034452,0.3432766188817723,0.5505952380952381,0.45054945054945056,0.07443264947813727,0.625,0.18518518518518517,0.4761904761866969
0.5283636363636364,0.27777503226578293,0.3269953600351882,0.47212121212121216,0.4418459061843223,-0.04542138332439979,0.42424242424242425,0.1891891891891892,0.51999999999584
0.6446400000000001,0.305680819380112,0.327680252571459,0.528,0.4503862150920975,0.04175478436580196,0.56,0.18181818181818182,0.495999999996032
0.6020114942528736,0.22040741388054935,0.33371792825369806,0.5466954022988506,0.46643403123961447,0.06539216880982755,0.5416666666666666,0.16666666666666666,0.5517241379272295
0.5591037402964009,0.29209500108358033,0.3068680324139821,0.5280522230063515,0.5003700962250185,0.04563231169050463,0.4230769230769231,0.21568627450980393,0.6330275229299722
0.7180463576158941,0.2878899396840457,0.3282448259052056,0.6347682119205298,0.4953236064347175,0.1737454635505009,0.7,0.17721518987341772,0.5695364238372879
0.5982857142857143,0.24899287504946455,0.3235112142507669,0.48247619047619045,0.4447369960798081,-0.024997600475469485,0.38095238095238093,0.13333333333333333,0.583999999995328
0.6595683453237411,0.3070552964427481,0.3163772337263518,0.5677697841726619,0.4906832298136646,0.09803053582294079,0.56,0.1917808219178082,0.5755395683411832
0.6759722222222222,0.29281306174298716,0.3216445604016747,0.5441666666666667,0.4612580834803057,0.06106493313412504,0.5416666666666666,0.16049382716049382,0.5466666666630222
0.613395715341049,0.30676910237314203,0.2992585448071632,0.5387835508495444,0.5054579093432008,0.06259017805409146,0.45161290322580644,0.2222222222222222,0.6259541984685042
